Timestamp,Source,PX,PY,PZ,QX,QY,QZ,QW,V_Linear,V_Angular
2026-01-09T09:24:07.946Z,Hand_R_26,0.084,-0.079,0.41,0.93,0.153,-0.104,-0.236,0.1849,588.37
2026-01-09T09:24:07.946Z,Hand_R_26,0.084,-0.079,0.41,0.93,0.153,-0.104,-0.236,0.0000,34695.12
2026-01-09T09:24:07.947Z,Hand_R_26,0.074,-0.082,0.411,0.925,0.168,-0.121,-0.251,0.0000,34695.12
2026-01-09T09:24:07.947Z,Hand_R_26,0.066,-0.084,0.411,0.921,0.178,-0.135,-0.264,8.2507,30673.00
2026-01-09T09:24:07.947Z,Hand_R_26,0.059,-0.076,0.412,0.915,0.133,-0.158,-0.289,8.2507,30673.00
2026-01-09T09:24:07.948Z,Hand_R_26,0.054,-0.068,0.413,0.908,0.098,-0.175,-0.31,8.2507,30673.00
2026-01-09T09:24:07.962Z,Hand_R_26,0.049,-0.062,0.414,0.901,0.074,-0.189,-0.328,0.5623,2318.82
2026-01-09T09:24:07.977Z,Hand_R_26,0.052,-0.05,0.414,0.897,0.001,-0.177,-0.343,0.7546,2123.21
2026-01-09T09:24:07.993Z,Hand_R_26,0.052,-0.05,0.414,0.897,0.001,-0.177,-0.343,0.0000,2287.01
2026-01-09T09:24:08.056Z,Hand_R_26,0.055,-0.039,0.414,0.892,-0.054,-0.167,-0.355,0.1821,572.91
2026-01-09T09:24:08.056Z,Hand_R_26,0.058,-0.03,0.414,0.887,-0.091,-0.16,-0.363,9.2991,35051.69
2026-01-09T09:24:08.057Z,Hand_R_26,0.066,-0.025,0.413,0.882,-0.143,-0.123,-0.367,9.2991,35051.69
2026-01-09T09:24:08.058Z,Hand_R_26,0.074,-0.02,0.413,0.876,-0.189,-0.092,-0.37,8.5889,34194.30
2026-01-09T09:24:08.058Z,Hand_R_26,0.08,-0.015,0.413,0.872,-0.22,-0.07,-0.371,12.8063,60169.79
2026-01-09T09:24:08.059Z,Hand_R_26,0.088,-0.016,0.414,0.873,-0.236,-0.036,-0.369,16.0125,69823.04
2026-01-09T09:24:08.071Z,Hand_R_26,0.095,-0.016,0.415,0.874,-0.251,-0.007,-0.365,0.5796,2758.93
2026-01-09T09:24:08.071Z,Hand_R_26,0.095,-0.016,0.415,0.874,-0.251,-0.007,-0.365,0.5796,2758.93
2026-01-09T09:24:08.149Z,Hand_R_26,0.101,-0.017,0.416,0.875,-0.257,0.012,-0.362,0.0791,410.36
2026-01-09T09:24:08.149Z,Hand_R_26,0.108,-0.021,0.419,0.886,-0.228,0.033,-0.358,0.0791,410.36
2026-01-09T09:24:08.150Z,Hand_R_26,0.114,-0.025,0.422,0.893,-0.21,0.052,-0.353,0.0791,410.36
2026-01-09T09:24:08.150Z,Hand_R_26,0.119,-0.028,0.424,0.899,-0.196,0.067,-0.35,6.1517,27606.72
2026-01-09T09:24:08.150Z,Hand_R_26,0.124,-0.033,0.426,0.903,-0.187,0.1,-0.34,6.1517,27606.72
2026-01-09T09:24:08.151Z,Hand_R_26,0.129,-0.037,0.428,0.904,-0.184,0.129,-0.33,6.7103,25258.63
2026-01-09T09:24:08.151Z,Hand_R_26,0.129,-0.037,0.428,0.904,-0.184,0.129,-0.33,6.7103,25258.63
2026-01-09T09:24:08.164Z,Hand_R_26,0.133,-0.04,0.43,0.905,-0.184,0.152,-0.321,0.4143,1872.89
2026-01-09T09:24:08.180Z,Hand_R_26,0.137,-0.043,0.431,0.903,-0.201,0.183,-0.307,0.3304,1466.34
2026-01-09T09:24:08.180Z,Hand_R_26,0.14,-0.045,0.432,0.901,-0.207,0.205,-0.296,3.7572,20869.89
2026-01-09T09:24:08.195Z,Hand_R_26,0.142,-0.047,0.432,0.901,-0.208,0.22,-0.289,0.1948,1345.48
2026-01-09T09:24:08.258Z,Hand_R_26,0.143,-0.048,0.433,0.898,-0.219,0.236,-0.282,0.0279,285.39
2026-01-09T09:24:08.258Z,Hand_R_26,0.143,-0.048,0.433,0.898,-0.219,0.236,-0.282,0.0000,16605.60
2026-01-09T09:24:08.259Z,Hand_R_26,0.144,-0.049,0.433,0.895,-0.228,0.25,-0.275,0.0000,16605.60
2026-01-09T09:24:08.259Z,Hand_R_26,0.145,-0.05,0.433,0.893,-0.232,0.258,-0.271,1.3633,14702.24
2026-01-09T09:24:08.259Z,Hand_R_26,0.146,-0.051,0.433,0.894,-0.23,0.261,-0.27,1.3633,14702.24
2026-01-09T09:24:08.260Z,Hand_R_26,0.146,-0.051,0.433,0.888,-0.246,0.275,-0.264,1.3633,14702.24
2026-01-09T09:24:08.273Z,Hand_R_26,0.147,-0.051,0.432,0.884,-0.255,0.284,-0.259,0.0971,847.76
2026-01-09T09:24:08.288Z,Hand_R_26,0.147,-0.051,0.432,0.874,-0.286,0.298,-0.247,0.0000,872.21
2026-01-09T09:24:08.350Z,Hand_R_26,0.147,-0.051,0.432,0.874,-0.286,0.298,-0.247,0.0000,174.32
2026-01-09T09:24:08.351Z,Hand_R_26,0.148,-0.05,0.432,0.874,-0.286,0.3,-0.247,0.0000,174.32
2026-01-09T09:24:08.352Z,Hand_R_26,0.148,-0.05,0.432,0.873,-0.287,0.301,-0.248,0.0000,9417.23
2026-01-09T09:24:08.352Z,Hand_R_26,0.148,-0.049,0.432,0.866,-0.31,0.303,-0.242,0.0000,9417.23
2026-01-09T09:24:08.352Z,Hand_R_26,0.148,-0.049,0.432,0.865,-0.311,0.303,-0.244,0.0000,9546.00
2026-01-09T09:24:08.352Z,Hand_R_26,0.149,-0.048,0.432,0.864,-0.312,0.304,-0.246,0.0000,9546.00
2026-01-09T09:24:08.367Z,Hand_R_26,0.149,-0.048,0.432,0.86,-0.33,0.303,-0.243,0.0000,528.73
2026-01-09T09:24:08.382Z,Hand_R_26,0.149,-0.048,0.432,0.86,-0.33,0.303,-0.243,0.0000,269.17
2026-01-09T09:24:08.382Z,Hand_R_26,0.149,-0.047,0.433,0.859,-0.33,0.303,-0.245,0.0000,269.17
2026-01-09T09:24:08.397Z,Hand_R_26,0.149,-0.047,0.433,0.858,-0.33,0.303,-0.247,0.0000,446.15
2026-01-09T09:24:08.461Z,Hand_R_26,0.15,-0.046,0.433,0.856,-0.338,0.302,-0.247,0.0221,98.21
2026-01-09T09:24:08.461Z,Hand_R_26,0.15,-0.046,0.433,0.854,-0.341,0.302,-0.248,0.0000,11340.97
2026-01-09T09:24:08.462Z,Hand_R_26,0.15,-0.046,0.434,0.854,-0.342,0.302,-0.25,1.8380,8725.43
2026-01-09T09:24:08.462Z,Hand_R_26,0.15,-0.046,0.434,0.854,-0.342,0.302,-0.25,1.8380,8725.43
2026-01-09T09:24:08.462Z,Hand_R_26,0.15,-0.046,0.434,0.854,-0.339,0.302,-0.252,0.0000,7370.80
2026-01-09T09:24:08.462Z,Hand_R_26,0.15,-0.046,0.434,0.853,-0.343,0.299,-0.253,0.0000,7370.80
2026-01-09T09:24:08.477Z,Hand_R_26,0.15,-0.045,0.435,0.853,-0.345,0.297,-0.255,0.1003,312.12
2026-01-09T09:24:08.493Z,Hand_R_26,0.151,-0.045,0.435,0.853,-0.345,0.296,-0.257,0.0620,0.00
2026-01-09T09:24:08.493Z,Hand_R_26,0.151,-0.045,0.436,0.854,-0.345,0.291,-0.259,1.9803,0.00
2026-01-09T09:24:08.572Z,Hand_R_26,0.151,-0.045,0.436,0.854,-0.344,0.288,-0.262,0.0000,37.63
2026-01-09T09:24:08.572Z,Hand_R_26,0.151,-0.045,0.436,0.854,-0.344,0.288,-0.262,0.0000,8835.30
2026-01-09T09:24:08.573Z,Hand_R_26,0.151,-0.046,0.437,0.855,-0.342,0.287,-0.264,0.0000,8835.30
2026-01-09T09:24:08.573Z,Hand_R_26,0.15,-0.046,0.438,0.86,-0.326,0.279,-0.274,0.0000,8835.30
2026-01-09T09:24:08.573Z,Hand_R_26,0.15,-0.046,0.438,0.864,-0.314,0.273,-0.282,0.0000,8835.30
2026-01-09T09:24:08.574Z,Hand_R_26,0.149,-0.047,0.439,0.866,-0.306,0.27,-0.287,1.7289,5237.09
2026-01-09T09:24:08.574Z,Hand_R_26,0.148,-0.047,0.44,0.875,-0.276,0.257,-0.303,1.7289,5237.09
2026-01-09T09:24:08.588Z,Hand_R_26,0.147,-0.047,0.441,0.881,-0.254,0.247,-0.314,0.0971,222.45
2026-01-09T09:24:08.604Z,Hand_R_26,0.147,-0.047,0.441,0.881,-0.254,0.247,-0.314,0.0000,0.00
2026-01-09T09:24:08.666Z,Hand_R_26,0.146,-0.048,0.443,0.883,-0.243,0.241,-0.321,0.0392,15.12
2026-01-09T09:24:08.666Z,Hand_R_26,0.144,-0.049,0.445,0.893,-0.193,0.22,-0.341,0.0392,15.12
2026-01-09T09:24:08.667Z,Hand_R_26,0.143,-0.049,0.447,0.898,-0.154,0.203,-0.357,0.0392,15.12
2026-01-09T09:24:08.667Z,Hand_R_26,0.141,-0.05,0.448,0.9,-0.134,0.192,-0.365,2.4450,7020.45
2026-01-09T09:24:08.667Z,Hand_R_26,0.136,-0.053,0.452,0.904,0.05,0.098,-0.409,2.4450,7020.45
2026-01-09T09:24:08.668Z,Hand_R_26,0.131,-0.055,0.454,0.882,0.191,0.022,-0.426,5.7422,20983.28
2026-01-09T09:24:08.681Z,Hand_R_26,0.131,-0.055,0.454,0.882,0.191,0.022,-0.426,0.0000,718.71
2026-01-09T09:24:08.682Z,Hand_R_26,0.127,-0.057,0.457,0.858,0.275,-0.029,-0.428,0.0000,718.71
2026-01-09T09:24:08.697Z,Hand_R_26,0.119,-0.061,0.455,0.669,0.602,-0.208,-0.375,0.5899,3221.83
2026-01-09T09:24:08.761Z,Hand_R_26,0.112,-0.065,0.453,0.456,0.78,-0.305,-0.289,0.1322,599.67
2026-01-09T09:24:08.761Z,Hand_R_26,0.107,-0.068,0.452,0.319,0.849,-0.343,-0.225,4.4027,18195.50
2026-01-09T09:24:08.761Z,Hand_R_26,0.103,-0.07,0.448,0.069,0.915,-0.372,-0.107,4.4027,18195.50
2026-01-09T09:24:08.762Z,Hand_R_26,0.101,-0.072,0.445,-0.131,0.917,-0.363,-0.017,4.4027,18195.50
2026-01-09T09:24:08.762Z,Hand_R_26,0.098,-0.073,0.442,-0.194,0.91,-0.354,0.017,4.3488,17657.32
2026-01-09T09:24:08.762Z,Hand_R_26,0.098,-0.073,0.442,-0.194,0.91,-0.354,0.017,4.3488,17657.32
2026-01-09T09:24:08.775Z,Hand_R_26,0.097,-0.075,0.44,-0.185,0.912,-0.353,0.025,0.2293,1162.89
2026-01-09T09:24:08.869Z,Hand_R_26,0.095,-0.077,0.436,-0.237,0.905,-0.337,0.059,0.0524,176.66
2026-01-09T09:24:08.870Z,Hand_R_26,0.094,-0.078,0.434,-0.175,0.919,-0.341,0.048,0.0524,176.66
2026-01-09T09:24:08.900Z,Hand_R_26,0.091,-0.081,0.43,-0.162,0.927,-0.323,0.075,0.1916,412.45
2026-01-09T09:24:08.900Z,Hand_R_26,0.091,-0.082,0.43,-0.16,0.929,-0.32,0.079,0.9823,9569.83
2026-01-09T09:24:08.901Z,Hand_R_26,0.09,-0.083,0.429,-0.152,0.931,-0.317,0.083,0.9823,9569.83
2026-01-09T09:24:08.901Z,Hand_R_26,0.089,-0.083,0.429,-0.15,0.932,-0.314,0.089,0.9967,8211.22
2026-01-09T09:24:08.915Z,Hand_R_26,0.089,-0.083,0.429,-0.15,0.932,-0.314,0.089,0.0000,599.28
2026-01-09T09:24:08.977Z,Hand_R_26,0.089,-0.084,0.428,-0.147,0.933,-0.311,0.093,0.0227,128.95
2026-01-09T09:24:08.978Z,Hand_R_26,0.088,-0.084,0.429,-0.129,0.936,-0.309,0.095,1.3636,8292.38
2026-01-09T09:24:08.978Z,Hand_R_26,0.087,-0.085,0.429,-0.116,0.939,-0.306,0.098,2.6901,14683.26
2026-01-09T09:24:08.979Z,Hand_R_26,0.086,-0.086,0.429,-0.107,0.94,-0.304,0.101,1.3727,7046.63
2026-01-09T09:24:08.980Z,Hand_R_26,0.085,-0.086,0.429,-0.099,0.942,-0.301,0.105,1.9400,13407.09
2026-01-09T09:24:08.981Z,Hand_R_26,0.085,-0.086,0.429,-0.099,0.942,-0.301,0.105,0.0000,10857.40
2026-01-09T09:24:08.981Z,Hand_R_26,0.084,-0.087,0.43,-0.095,0.942,-0.298,0.11,1.6743,6977.04
2026-01-09T09:24:09.008Z,Hand_R_26,0.083,-0.088,0.43,-0.094,0.943,-0.296,0.114,0.0547,281.28
2026-01-09T09:24:09.008Z,Hand_R_26,0.081,-0.088,0.43,-0.095,0.943,-0.295,0.118,0.0547,281.28
2026-01-09T09:24:09.071Z,Hand_R_26,0.08,-0.089,0.431,-0.091,0.943,-0.294,0.121,0.0273,84.54
2026-01-09T09:24:09.071Z,Hand_R_26,0.079,-0.089,0.431,-0.088,0.943,-0.294,0.124,0.0273,84.54
2026-01-09T09:24:09.071Z,Hand_R_26,0.078,-0.09,0.431,-0.086,0.943,-0.293,0.127,2.6085,10749.37
2026-01-09T09:24:09.072Z,Hand_R_26,0.077,-0.09,0.432,-0.065,0.943,-0.3,0.122,2.7525,13260.58
2026-01-09T09:24:09.072Z,Hand_R_26,0.077,-0.09,0.432,-0.065,0.943,-0.3,0.122,0.0000,12561.31
2026-01-09T09:24:09.072Z,Hand_R_26,0.075,-0.09,0.432,-0.049,0.943,-0.305,0.119,0.0000,12561.31
2026-01-09T09:24:09.086Z,Hand_R_26,0.074,-0.091,0.432,-0.039,0.943,-0.308,0.118,0.1086,364.59
2026-01-09T09:24:09.101Z,Hand_R_26,0.071,-0.091,0.433,0.115,0.928,-0.345,0.072,0.2042,1267.30
2026-01-09T09:24:09.117Z,Hand_R_26,0.069,-0.092,0.435,0.226,0.901,-0.366,0.035,0.1857,957.38
2026-01-09T09:24:09.195Z,Hand_R_26,0.064,-0.086,0.465,0.908,0.053,-0.142,-0.39,0.3980,1876.11
2026-01-09T09:24:09.196Z,Hand_R_26,0.066,-0.085,0.47,0.907,-0.005,-0.088,-0.41,5.7577,11191.82
2026-01-09T09:24:09.210Z,Hand_R_26,0.066,-0.085,0.47,0.907,-0.005,-0.088,-0.41,0.0000,445.60
2026-01-09T09:24:09.289Z,Hand_R_26,0.073,-0.082,0.478,0.887,-0.168,0.062,-0.424,0.1397,332.81
2026-01-09T09:24:09.289Z,Hand_R_26,0.073,-0.082,0.478,0.887,-0.168,0.062,-0.424,0.1397,332.81
2026-01-09T09:24:09.290Z,Hand_R_26,0.076,-0.08,0.481,0.882,-0.196,0.087,-0.419,4.6608,6616.98
2026-01-09T09:24:09.290Z,Hand_R_26,0.08,-0.078,0.483,0.881,-0.208,0.096,-0.412,4.6608,6616.98
2026-01-09T09:24:09.291Z,Hand_R_26,0.083,-0.077,0.484,0.87,-0.255,0.131,-0.4,4.6608,6616.98
2026-01-09T09:24:09.292Z,Hand_R_26,0.086,-0.075,0.485,0.868,-0.264,0.14,-0.395,4.6608,6616.98
2026-01-09T09:24:09.292Z,Hand_R_26,0.086,-0.075,0.485,0.868,-0.264,0.14,-0.395,0.0000,3807.45
2026-01-09T09:24:09.305Z,Hand_R_26,0.088,-0.074,0.487,0.878,-0.234,0.123,-0.396,0.2307,620.70
2026-01-09T09:24:09.305Z,Hand_R_26,0.091,-0.073,0.488,0.876,-0.248,0.138,-0.39,3.3184,6123.75
2026-01-09T09:24:09.383Z,Hand_R_26,0.093,-0.072,0.488,0.877,-0.246,0.142,-0.387,0.0290,30.72
2026-01-09T09:24:09.384Z,Hand_R_26,0.095,-0.071,0.489,0.881,-0.235,0.14,-0.385,0.0290,30.72
2026-01-09T09:24:09.384Z,Hand_R_26,0.096,-0.07,0.49,0.88,-0.242,0.147,-0.381,1.2831,2903.73
2026-01-09T09:24:09.384Z,Hand_R_26,0.098,-0.069,0.491,0.88,-0.244,0.151,-0.377,1.2831,2903.73
2026-01-09T09:24:09.385Z,Hand_R_26,0.098,-0.069,0.491,0.88,-0.244,0.151,-0.377,0.0000,5436.13
2026-01-09T09:24:09.385Z,Hand_R_26,0.099,-0.068,0.491,0.881,-0.243,0.152,-0.375,0.0000,5436.13
2026-01-09T09:24:09.385Z,Hand_R_26,0.1,-0.067,0.491,0.882,-0.242,0.151,-0.373,0.0000,5436.13
2026-01-09T09:24:09.398Z,Hand_R_26,0.101,-0.067,0.492,0.883,-0.244,0.152,-0.371,0.1098,358.20
2026-01-09T09:24:09.414Z,Hand_R_26,0.102,-0.066,0.492,0.883,-0.243,0.15,-0.371,0.0912,251.25
2026-01-09T09:24:09.430Z,Hand_R_26,0.102,-0.065,0.492,0.884,-0.243,0.15,-0.37,0.0604,241.51
2026-01-09T09:24:09.477Z,Hand_R_26,0.103,-0.064,0.493,0.884,-0.242,0.149,-0.369,0.0367,100.45
2026-01-09T09:24:09.477Z,Hand_R_26,0.103,-0.064,0.493,0.884,-0.242,0.149,-0.369,0.0367,100.45
2026-01-09T09:24:09.478Z,Hand_R_26,0.103,-0.063,0.493,0.885,-0.241,0.148,-0.369,0.9904,5383.83
2026-01-09T09:24:09.478Z,Hand_R_26,0.103,-0.063,0.493,0.888,-0.231,0.141,-0.372,0.9904,5383.83
2026-01-09T09:24:09.479Z,Hand_R_26,0.103,-0.062,0.493,0.889,-0.225,0.136,-0.374,0.9904,5383.83
2026-01-09T09:24:09.492Z,Hand_R_26,0.103,-0.062,0.494,0.89,-0.221,0.133,-0.375,0.0740,323.44
2026-01-09T09:24:09.508Z,Hand_R_26,0.102,-0.061,0.494,0.895,-0.201,0.117,-0.38,0.0854,304.42
2026-01-09T09:24:09.508Z,Hand_R_26,0.102,-0.061,0.494,0.895,-0.201,0.117,-0.38,0.0854,304.42
2026-01-09T09:24:09.524Z,Hand_R_26,0.102,-0.061,0.495,0.898,-0.187,0.106,-0.382,0.0642,351.46
2026-01-09T09:24:09.587Z,Hand_R_26,0.101,-0.06,0.495,0.9,-0.18,0.098,-0.384,0.0227,84.69
2026-01-09T09:24:09.587Z,Hand_R_26,0.1,-0.06,0.496,0.905,-0.161,0.082,-0.386,2.5501,4712.09
2026-01-09T09:24:09.587Z,Hand_R_26,0.098,-0.06,0.497,0.907,-0.147,0.07,-0.387,2.5501,4712.09
2026-01-09T09:24:09.588Z,Hand_R_26,0.097,-0.06,0.497,0.91,-0.13,0.058,-0.389,0.9218,4524.12
2026-01-09T09:24:09.589Z,Hand_R_26,0.096,-0.06,0.498,0.91,-0.123,0.053,-0.391,0.9218,4524.12
2026-01-09T09:24:09.589Z,Hand_R_26,0.096,-0.06,0.498,0.91,-0.123,0.053,-0.391,0.0000,5661.12
2026-01-09T09:24:09.602Z,Hand_R_26,0.094,-0.06,0.499,0.911,-0.116,0.047,-0.392,0.1763,395.69
2026-01-09T09:24:09.617Z,Hand_R_26,0.093,-0.06,0.499,0.911,-0.115,0.045,-0.392,0.0627,315.09
2026-01-09T09:24:09.618Z,Hand_R_26,0.091,-0.06,0.5,0.913,-0.096,0.03,-0.394,0.0627,315.09
2026-01-09T09:24:09.694Z,Hand_R_26,0.09,-0.06,0.501,0.915,-0.079,0.015,-0.395,0.0186,65.22
2026-01-09T09:24:09.694Z,Hand_R_26,0.088,-0.06,0.501,0.915,-0.07,0.006,-0.395,0.0186,65.22
2026-01-09T09:24:09.695Z,Hand_R_26,0.084,-0.062,0.501,0.915,0.072,-0.083,-0.388,3.1993,14241.82
2026-01-09T09:24:09.695Z,Hand_R_26,0.084,-0.062,0.501,0.915,0.072,-0.083,-0.388,3.1993,14241.82
2026-01-09T09:24:09.696Z,Hand_R_26,0.08,-0.063,0.501,0.9,0.176,-0.145,-0.37,3.1993,14241.82
2026-01-09T09:24:09.696Z,Hand_R_26,0.076,-0.065,0.502,0.884,0.242,-0.183,-0.354,4.5720,10597.43
2026-01-09T09:24:09.696Z,Hand_R_26,0.071,-0.068,0.498,0.757,0.518,-0.308,-0.25,4.5720,10597.43
2026-01-09T09:24:09.710Z,Hand_R_26,0.067,-0.071,0.494,0.612,0.685,-0.362,-0.149,0.4924,2275.11
2026-01-09T09:24:09.725Z,Hand_R_26,0.063,-0.073,0.491,0.515,0.763,-0.378,-0.086,0.3495,1177.81
2026-01-09T09:24:09.787Z,Hand_R_26,0.062,-0.076,0.484,0.284,0.882,-0.373,0.028,0.1237,538.10
2026-01-09T09:24:09.787Z,Hand_R_26,0.06,-0.079,0.479,0.093,0.927,-0.342,0.109,0.1237,538.10
2026-01-09T09:24:09.787Z,Hand_R_26,0.06,-0.079,0.479,0.093,0.927,-0.342,0.109,0.0000,9042.54
2026-01-09T09:24:09.788Z,Hand_R_26,0.058,-0.081,0.474,0.015,0.934,-0.325,0.137,0.0000,9042.54
2026-01-09T09:24:09.789Z,Hand_R_26,0.057,-0.083,0.468,-0.049,0.935,-0.31,0.154,0.0000,9042.54
2026-01-09T09:24:09.789Z,Hand_R_26,0.057,-0.084,0.463,-0.142,0.93,-0.282,0.184,5.1018,14270.69
2026-01-09T09:24:09.803Z,Hand_R_26,0.056,-0.086,0.458,-0.158,0.928,-0.275,0.191,0.4052,512.96
2026-01-09T09:24:09.803Z,Hand_R_26,0.055,-0.087,0.454,-0.122,0.932,-0.284,0.184,4.1480,8055.83
2026-01-09T09:24:09.833Z,Hand_R_26,0.054,-0.088,0.45,-0.145,0.929,-0.274,0.195,0.1420,286.42
2026-01-09T09:24:09.833Z,Hand_R_26,0.054,-0.088,0.45,-0.145,0.929,-0.274,0.195,0.1420,286.42
2026-01-09T09:24:09.896Z,Hand_R_26,0.054,-0.09,0.447,-0.14,0.929,-0.274,0.198,0.0579,141.90
2026-01-09T09:24:09.896Z,Hand_R_26,0.053,-0.091,0.444,-0.104,0.932,-0.282,0.194,0.0579,141.90
2026-01-09T09:24:09.897Z,Hand_R_26,0.052,-0.093,0.442,-0.103,0.932,-0.28,0.198,2.1583,6691.26
2026-01-09T09:24:09.898Z,Hand_R_26,0.051,-0.094,0.44,-0.096,0.933,-0.281,0.2,2.4438,7714.95
2026-01-09T09:24:09.898Z,Hand_R_26,0.05,-0.095,0.438,-0.082,0.933,-0.283,0.202,2.4438,7714.95
2026-01-09T09:24:09.899Z,Hand_R_26,0.05,-0.095,0.438,-0.082,0.933,-0.283,0.202,0.0000,7052.68
2026-01-09T09:24:09.911Z,Hand_R_26,0.049,-0.096,0.437,-0.078,0.933,-0.283,0.205,0.1425,536.16
2026-01-09T09:24:09.927Z,Hand_R_26,0.048,-0.098,0.435,-0.075,0.932,-0.283,0.208,0.1809,422.07
2026-01-09T09:24:09.928Z,Hand_R_26,0.047,-0.099,0.434,-0.068,0.931,-0.285,0.211,0.1809,422.07
2026-01-09T09:24:09.989Z,Hand_R_26,0.046,-0.099,0.433,-0.063,0.931,-0.286,0.213,0.0231,132.23
2026-01-09T09:24:09.990Z,Hand_R_26,0.045,-0.1,0.432,-0.059,0.93,-0.288,0.215,0.0231,132.23
2026-01-09T09:24:09.990Z,Hand_R_26,0.045,-0.101,0.432,-0.057,0.93,-0.289,0.218,0.6671,4372.22
2026-01-09T09:24:09.991Z,Hand_R_26,0.045,-0.101,0.432,-0.057,0.93,-0.289,0.218,0.6671,4372.22
2026-01-09T09:24:09.991Z,Hand_R_26,0.044,-0.102,0.431,-0.052,0.929,-0.29,0.219,1.7272,6288.92
2026-01-09T09:24:09.992Z,Hand_R_26,0.043,-0.102,0.43,-0.049,0.929,-0.29,0.221,1.4143,7087.81
2026-01-09T09:24:10.004Z,Hand_R_26,0.042,-0.103,0.43,-0.043,0.929,-0.291,0.223,0.1176,462.77
2026-01-09T09:24:10.020Z,Hand_R_26,0.041,-0.104,0.43,-0.039,0.928,-0.293,0.224,0.0943,340.92
2026-01-09T09:24:10.036Z,Hand_R_26,0.041,-0.105,0.429,-0.036,0.928,-0.293,0.225,0.0843,329.64
2026-01-09T09:24:10.113Z,Hand_R_26,0.04,-0.105,0.429,-0.035,0.927,-0.294,0.227,0.0129,74.60
2026-01-09T09:24:10.114Z,Hand_R_26,0.04,-0.105,0.429,-0.035,0.927,-0.294,0.227,0.0129,74.60
2026-01-09T09:24:10.114Z,Hand_R_26,0.039,-0.106,0.429,-0.034,0.927,-0.294,0.228,0.0129,74.60
2026-01-09T09:24:10.114Z,Hand_R_26,0.039,-0.106,0.429,-0.033,0.927,-0.295,0.23,0.0000,3143.25
2026-01-09T09:24:10.115Z,Hand_R_26,0.038,-0.107,0.429,-0.034,0.926,-0.295,0.232,0.0000,3143.25
2026-01-09T09:24:10.116Z,Hand_R_26,0.038,-0.107,0.429,-0.031,0.926,-0.296,0.232,0.0000,2927.70
2026-01-09T09:24:10.116Z,Hand_R_26,0.037,-0.107,0.429,-0.03,0.925,-0.297,0.233,0.0000,2927.70
2026-01-09T09:24:10.116Z,Hand_R_26,0.037,-0.107,0.429,-0.029,0.925,-0.297,0.234,0.0000,4512.41
2026-01-09T09:24:10.129Z,Hand_R_26,0.037,-0.107,0.429,-0.029,0.925,-0.297,0.234,0.0000,322.16
2026-01-09T09:24:10.207Z,Hand_R_26,0.037,-0.107,0.429,-0.027,0.924,-0.299,0.235,0.0000,56.05
2026-01-09T09:24:10.207Z,Hand_R_26,0.037,-0.108,0.429,-0.024,0.924,-0.3,0.235,0.0000,56.05
2026-01-09T09:24:10.208Z,Hand_R_26,0.036,-0.108,0.429,-0.023,0.924,-0.3,0.236,0.6652,1569.71
2026-01-09T09:24:10.208Z,Hand_R_26,0.036,-0.108,0.429,-0.01,0.923,-0.307,0.232,0.6652,1569.71
2026-01-09T09:24:10.208Z,Hand_R_26,0.036,-0.108,0.429,-0.001,0.922,-0.312,0.228,0.6652,1569.71
2026-01-09T09:24:10.209Z,Hand_R_26,0.036,-0.108,0.429,0.005,0.922,-0.315,0.226,0.0000,1718.32
2026-01-09T09:24:10.209Z,Hand_R_26,0.036,-0.108,0.429,0.005,0.922,-0.315,0.226,0.0000,1718.32
2026-01-09T09:24:10.222Z,Hand_R_26,0.034,-0.108,0.43,0.097,0.91,-0.355,0.189,0.1720,962.43
2026-01-09T09:24:10.237Z,Hand_R_26,0.033,-0.108,0.43,0.165,0.896,-0.381,0.158,0.0630,605.62
2026-01-09T09:24:10.238Z,Hand_R_26,0.032,-0.108,0.431,0.209,0.883,-0.397,0.137,0.0630,605.62
2026-01-09T09:24:10.301Z,Hand_R_26,0.03,-0.107,0.436,0.463,0.761,-0.452,0.014,0.0871,577.97
2026-01-09T09:24:10.301Z,Hand_R_26,0.028,-0.106,0.44,0.621,0.628,-0.459,-0.083,0.0871,577.97
2026-01-09T09:24:10.302Z,Hand_R_26,0.027,-0.104,0.444,0.701,0.533,-0.451,-0.141,3.3650,12629.56
2026-01-09T09:24:10.302Z,Hand_R_26,0.027,-0.104,0.444,0.701,0.533,-0.451,-0.141,3.3650,12629.56
2026-01-09T09:24:10.303Z,Hand_R_26,0.028,-0.102,0.451,0.821,0.321,-0.381,-0.272,3.3650,12629.56
2026-01-09T09:24:10.304Z,Hand_R_26,0.029,-0.101,0.456,0.871,0.158,-0.299,-0.351,3.5594,17518.25
2026-01-09T09:24:10.317Z,Hand_R_26,0.03,-0.099,0.461,0.882,0.097,-0.251,-0.381,0.4202,1089.67
2026-01-09T09:24:10.348Z,Hand_R_26,0.034,-0.098,0.467,0.889,0.032,-0.171,-0.417,0.2338,546.24
2026-01-09T09:24:10.411Z,Hand_R_26,0.037,-0.097,0.471,0.891,-0.062,-0.089,-0.435,0.0804,294.51
2026-01-09T09:24:10.412Z,Hand_R_26,0.04,-0.096,0.475,0.891,-0.084,-0.055,-0.438,10.0929,23769.67
2026-01-09T09:24:10.413Z,Hand_R_26,0.044,-0.095,0.478,0.893,-0.075,-0.034,-0.437,10.0929,23769.67
